seed,config,model,dataset,tokens_trained,layer,expert,count
44,small,deepseekv4_attnres,tiny_shakespeare,512,0,0,269
44,small,deepseekv4_attnres,tiny_shakespeare,512,0,1,260
44,small,deepseekv4_attnres,tiny_shakespeare,512,0,2,180
44,small,deepseekv4_attnres,tiny_shakespeare,512,0,3,315
44,small,deepseekv4_attnres,tiny_shakespeare,512,1,0,311
44,small,deepseekv4_attnres,tiny_shakespeare,512,1,1,158
44,small,deepseekv4_attnres,tiny_shakespeare,512,1,2,280
44,small,deepseekv4_attnres,tiny_shakespeare,512,1,3,275
44,small,deepseekv4_attnres,tiny_shakespeare,10240,0,0,261
44,small,deepseekv4_attnres,tiny_shakespeare,10240,0,1,247
44,small,deepseekv4_attnres,tiny_shakespeare,10240,0,2,211
44,small,deepseekv4_attnres,tiny_shakespeare,10240,0,3,305
44,small,deepseekv4_attnres,tiny_shakespeare,10240,1,0,344
44,small,deepseekv4_attnres,tiny_shakespeare,10240,1,1,188
44,small,deepseekv4_attnres,tiny_shakespeare,10240,1,2,190
44,small,deepseekv4_attnres,tiny_shakespeare,10240,1,3,302
44,small,deepseekv4_attnres,tiny_shakespeare,20480,0,0,269
44,small,deepseekv4_attnres,tiny_shakespeare,20480,0,1,257
44,small,deepseekv4_attnres,tiny_shakespeare,20480,0,2,206
44,small,deepseekv4_attnres,tiny_shakespeare,20480,0,3,292
44,small,deepseekv4_attnres,tiny_shakespeare,20480,1,0,333
44,small,deepseekv4_attnres,tiny_shakespeare,20480,1,1,217
44,small,deepseekv4_attnres,tiny_shakespeare,20480,1,2,237
44,small,deepseekv4_attnres,tiny_shakespeare,20480,1,3,237
44,small,deepseekv4_attnres,tiny_shakespeare,30720,0,0,253
44,small,deepseekv4_attnres,tiny_shakespeare,30720,0,1,256
44,small,deepseekv4_attnres,tiny_shakespeare,30720,0,2,188
44,small,deepseekv4_attnres,tiny_shakespeare,30720,0,3,327
44,small,deepseekv4_attnres,tiny_shakespeare,30720,1,0,277
44,small,deepseekv4_attnres,tiny_shakespeare,30720,1,1,242
44,small,deepseekv4_attnres,tiny_shakespeare,30720,1,2,275
44,small,deepseekv4_attnres,tiny_shakespeare,30720,1,3,230
44,small,deepseekv4_attnres,tiny_shakespeare,40960,0,0,267
44,small,deepseekv4_attnres,tiny_shakespeare,40960,0,1,235
44,small,deepseekv4_attnres,tiny_shakespeare,40960,0,2,210
44,small,deepseekv4_attnres,tiny_shakespeare,40960,0,3,312
44,small,deepseekv4_attnres,tiny_shakespeare,40960,1,0,250
44,small,deepseekv4_attnres,tiny_shakespeare,40960,1,1,264
44,small,deepseekv4_attnres,tiny_shakespeare,40960,1,2,253
44,small,deepseekv4_attnres,tiny_shakespeare,40960,1,3,257
44,small,deepseekv4_attnres,tiny_shakespeare,51200,0,0,246
44,small,deepseekv4_attnres,tiny_shakespeare,51200,0,1,247
44,small,deepseekv4_attnres,tiny_shakespeare,51200,0,2,205
44,small,deepseekv4_attnres,tiny_shakespeare,51200,0,3,326
44,small,deepseekv4_attnres,tiny_shakespeare,51200,1,0,224
44,small,deepseekv4_attnres,tiny_shakespeare,51200,1,1,281
44,small,deepseekv4_attnres,tiny_shakespeare,51200,1,2,278
44,small,deepseekv4_attnres,tiny_shakespeare,51200,1,3,241
44,small,deepseekv4_attnres,tiny_shakespeare,61440,0,0,253
44,small,deepseekv4_attnres,tiny_shakespeare,61440,0,1,258
44,small,deepseekv4_attnres,tiny_shakespeare,61440,0,2,201
44,small,deepseekv4_attnres,tiny_shakespeare,61440,0,3,312
44,small,deepseekv4_attnres,tiny_shakespeare,61440,1,0,231
44,small,deepseekv4_attnres,tiny_shakespeare,61440,1,1,282
44,small,deepseekv4_attnres,tiny_shakespeare,61440,1,2,265
44,small,deepseekv4_attnres,tiny_shakespeare,61440,1,3,246
44,small,deepseekv4_attnres,tiny_shakespeare,71680,0,0,258
44,small,deepseekv4_attnres,tiny_shakespeare,71680,0,1,250
44,small,deepseekv4_attnres,tiny_shakespeare,71680,0,2,196
44,small,deepseekv4_attnres,tiny_shakespeare,71680,0,3,320
44,small,deepseekv4_attnres,tiny_shakespeare,71680,1,0,322
44,small,deepseekv4_attnres,tiny_shakespeare,71680,1,1,216
44,small,deepseekv4_attnres,tiny_shakespeare,71680,1,2,243
44,small,deepseekv4_attnres,tiny_shakespeare,71680,1,3,243
44,small,deepseekv4_attnres,tiny_shakespeare,81920,0,0,260
44,small,deepseekv4_attnres,tiny_shakespeare,81920,0,1,246
44,small,deepseekv4_attnres,tiny_shakespeare,81920,0,2,202
44,small,deepseekv4_attnres,tiny_shakespeare,81920,0,3,316
44,small,deepseekv4_attnres,tiny_shakespeare,81920,1,0,259
44,small,deepseekv4_attnres,tiny_shakespeare,81920,1,1,275
44,small,deepseekv4_attnres,tiny_shakespeare,81920,1,2,254
44,small,deepseekv4_attnres,tiny_shakespeare,81920,1,3,236
44,small,deepseekv4_attnres,tiny_shakespeare,92160,0,0,264
44,small,deepseekv4_attnres,tiny_shakespeare,92160,0,1,238
44,small,deepseekv4_attnres,tiny_shakespeare,92160,0,2,204
44,small,deepseekv4_attnres,tiny_shakespeare,92160,0,3,318
44,small,deepseekv4_attnres,tiny_shakespeare,92160,1,0,238
44,small,deepseekv4_attnres,tiny_shakespeare,92160,1,1,288
44,small,deepseekv4_attnres,tiny_shakespeare,92160,1,2,269
44,small,deepseekv4_attnres,tiny_shakespeare,92160,1,3,229
44,small,deepseekv4_attnres,tiny_shakespeare,102400,0,0,248
44,small,deepseekv4_attnres,tiny_shakespeare,102400,0,1,256
44,small,deepseekv4_attnres,tiny_shakespeare,102400,0,2,220
44,small,deepseekv4_attnres,tiny_shakespeare,102400,0,3,300
44,small,deepseekv4_attnres,tiny_shakespeare,102400,1,0,241
44,small,deepseekv4_attnres,tiny_shakespeare,102400,1,1,269
44,small,deepseekv4_attnres,tiny_shakespeare,102400,1,2,268
44,small,deepseekv4_attnres,tiny_shakespeare,102400,1,3,246
